fecha,hipodromo,nro_carrera,hora,distancia,superficie,numero,caballo,jinete,preparador,posicion,tiempo,dividendo,peso
19-02-2026,Hipódromo Chile,15,18:33,1000m,Arena,5,Biscottino,N. Molina,Rodrigo Quiroz S.,4,56.13,6.60,471/60
19-02-2026,Hipódromo Chile,15,18:33,1000m,Arena,10,Excited,W. León,Jaime Espineira C.,5,56.13,17.50,518/50
19-02-2026,Hipódromo Chile,15,18:33,1000m,Arena,2,Moreau,A. Vásquez,Rodrigo López B.,6,56.13,6.10,464/51
19-02-2026,Hipódromo Chile,15,18:33,1000m,Arena,8,Lerici,J. Zúñiga,Oscar Donate S.,7,56.13,20.20,490/50
19-02-2026,Hipódromo Chile,15,18:33,1000m,Arena,11,Rechazado,J. González,Genaro J. Covarrubias E.,8,56.13,5.60,499/57
19-02-2026,Hipódromo Chile,15,18:33,1000m,Arena,4,Yogurdemoratenis,N. Ramirez,Juan C. Pichara J.,9,56.13,10.60,484/56
19-02-2026,Hipódromo Chile,15,18:33,1000m,Arena,6,Pampeado,B. Soto,Isaac Michea F.,10,56.13,11.90,497/53
19-02-2026,Hipódromo Chile,15,18:33,1000m,Arena,9,Trondheim,H. Barrera,Rodrigo López B.,U,56.13,23.80,490/55
19-02-2026,Hipódromo Chile,16,19:03,1000m,Arena,15,Aragonero,H. Ochoa,Rodrigo Sánchez Q.,1,57.85,10.70,461/54
19-02-2026,Hipódromo Chile,16,19:03,1000m,Arena,6,Socio Manuel,B. Ayala,Luis Machulas G.,2,57.85,10.10,438/55
19-02-2026,Hipódromo Chile,16,19:03,1000m,Arena,5,La Que Manda,R.S. Dores,Julio Castillo D.,3,57.85,5.10,438/59
19-02-2026,Hipódromo Chile,16,19:03,1000m,Arena,1,Ambrose,N. Rojas,Alejandro Padovani E.,4,57.85,3.50,477/55
19-02-2026,Hipódromo Chile,16,19:03,1000m,Arena,7,Indian Blitz,M. Morales,Oscar Donate S.,5,57.85,11.90,451/55
19-02-2026,Hipódromo Chile,16,19:03,1000m,Arena,3,Maxiwario,A. Morales,Genaro J. Covarrubias E.,6,57.85,11.30,468/54
19-02-2026,Hipódromo Chile,16,19:03,1000m,Arena,11,Cicarelli,J. Medina,Genaro J. Covarrubias E.,7,57.85,3.20,456/55
19-02-2026,Hipódromo Chile,16,19:03,1000m,Arena,13,Red Rojo Red,A. Varas,Enrique M. Becar B.,8,57.85,8.50,497/55
19-02-2026,Hipódromo Chile,16,19:03,1000m,Arena,9,Jalonado,J. Solano,Francisco Pinochet P.,9,57.85,20.00,510/56
19-02-2026,Hipódromo Chile,16,19:03,1000m,Arena,2,Alajja,D. Medina,Juan Aravena M.,10,57.85,83.60,431/53
19-02-2026,Hipódromo Chile,16,19:03,1000m,Arena,10,La Ñoñita,B. Troncoso,Juan Gonzalez M.,11,57.85,59.40,483/53
19-02-2026,Hipódromo Chile,16,19:03,1000m,Arena,14,Grozza,B. Rubilar,Aldo Castagneto U.,12,57.85,35.40,493/55
19-02-2026,Hipódromo Chile,16,19:03,1000m,Arena,8,Hermano Eric,J. Soto,Alejandro Padovani E.,13,57.85,74.20,477/53
19-02-2026,Hipódromo Chile,16,19:03,1000m,Arena,4,Di Alba,L.P. Silva,Genaro J. Covarrubias E.,14,57.85,21.50,381/55
19-02-2026,Hipódromo Chile,17,19:31,1000m,Arena,2,Estarqui,N. Santibañez,Mario A. Apablaza G.,1,56.80,6.30,440/54
19-02-2026,Hipódromo Chile,17,19:31,1000m,Arena,13,Tatuador,P. Galáz,Patricio Valderrama C.,2,56.80,19.20,453/55
19-02-2026,Hipódromo Chile,17,19:31,1000m,Arena,3,Blackcrack,J. Cueto,Juan C. Pichara J.,3,56.80,35.90,467/54
19-02-2026,Hipódromo Chile,17,19:31,1000m,Arena,5,Katara Joy,M. Galáz,Manuel Norambuena Ch.,4,56.80,9.70,464/56
19-02-2026,Hipódromo Chile,17,19:31,1000m,Arena,14,Capo Azzurra,R. Covarrubias,Patricio Valderrama C.,5,56.80,8.80,500/55
19-02-2026,Hipódromo Chile,17,19:31,1000m,Arena,12,Strong Diva,M. Morales,Mario Covarrubias,6,56.80,6.50,464/55
19-02-2026,Hipódromo Chile,17,19:31,1000m,Arena,4,Badboy,B. Soto,Ricardo Rojas S.,7,56.80,23.60,459/55
19-02-2026,Hipódromo Chile,17,19:31,1000m,Arena,1,Princesita Chrome,R. Varas,Juan Aravena M.,8,56.80,26.20,406/56
19-02-2026,Hipódromo Chile,17,19:31,1000m,Arena,7,El Joker,S. González,Rodrigo Quiroz S.,9,56.80,8.50,505/55
19-02-2026,Hipódromo Chile,17,19:31,1000m,Arena,6,Terrible Bruno,R. Painen,Juan C. Pichara J.,10,56.80,6.50,429/55
19-02-2026,Hipódromo Chile,17,19:31,1000m,Arena,10,Reina Margaret,J. Herrera,Eduardo Lab R.,11,56.80,3.80,421/54
19-02-2026,Hipódromo Chile,17,19:31,1000m,Arena,9,Milo,N. Ramirez,Luis Urbina H.,12,56.80,9.50,453/55
19-02-2026,Hipódromo Chile,17,19:31,1000m,Arena,11,Angela Clasica,M. Gutiérrez,Rodrigo Quiroz S.,13,56.80,10.80,433/55
19-02-2026,Hipódromo Chile,17,19:31,1000m,Arena,8,Orizzonti,J. Eyzaguirre,Luis Machulas G.,U,56.80,79.80,480/54
19-02-2026,Hipódromo Chile,18,19:59,1000m,Arena,2,Romanini,N. Venegas,Juan Gonzalez M.,1,56.57,44.10,421/55
19-02-2026,Hipódromo Chile,18,19:59,1000m,Arena,3,Manny Ribera,R. Painen,Juan C. Pichara J.,2,56.57,3.50,454/55
19-02-2026,Hipódromo Chile,18,19:59,1000m,Arena,5,Blessed,B. Soto,Rodrigo Quiroz S.,3,56.57,7.80,432/57
19-02-2026,Hipódromo Chile,18,19:59,1000m,Arena,4,Istrionico,C. Alegría,Mario A. Apablaza G.,4,56.57,5.20,506/56
19-02-2026,Hipódromo Chile,18,19:59,1000m,Arena,13,Costamia,A. Vásquez,Maritza Pérez A.,5,56.57,9.90,442/55
19-02-2026,Hipódromo Chile,18,19:59,1000m,Arena,14,Navidad Veloz,R. Covarrubias,Mario Covarrubias,6,56.57,12.60,451/56
19-02-2026,Hipódromo Chile,18,19:59,1000m,Arena,9,Troyana,J. Zúñiga,Mario Covarrubias,7,56.57,4.40,466/56
19-02-2026,Hipódromo Chile,18,19:59,1000m,Arena,10,Solo Amigos,N. Rojas,Alejandro Padovani E.,8,56.57,11.60,455/54
19-02-2026,Hipódromo Chile,18,19:59,1000m,Arena,8,Vida Sabrosa,J. Soto,Rafael Bernal G.,9,56.57,45.80,469/55
19-02-2026,Hipódromo Chile,18,19:59,1000m,Arena,6,India Maulina,R.S. Dores,Jaime Hirmas R.,10,56.57,9.60,444/55
19-02-2026,Hipódromo Chile,18,19:59,1000m,Arena,7,Puros Cents,B. Sancho,Claudio Bernal G.,11,56.57,7.40,463/56
19-02-2026,Hipódromo Chile,18,19:59,1000m,Arena,12,Compadre Cristian,J. Villagran,Genaro J. Covarrubias E.,12,56.57,36.20,485/55
19-02-2026,Hipódromo Chile,18,19:59,1000m,Arena,11,Bruno Alonso,B. Rubilar,Juan C. Pichara J.,13,56.57,34.30,449/56
19-02-2026,Hipódromo Chile,19,20:30,1400m,Arena,13,Noble Mix,R. Cisternas,Rodrigo Sánchez Q.,1,1.23.15,4.10,475/55
19-02-2026,Hipódromo Chile,19,20:30,1400m,Arena,5,A Quien Saliste,S. González,Rodrigo Quiroz S.,2,1.23.15,8.50,481/59
19-02-2026,Hipódromo Chile,19,20:30,1400m,Arena,1,Berjarmin,B. León,Cristián Urbina R.,3,1.23.15,6.30,505/59
19-02-2026,Hipódromo Chile,19,20:30,1400m,Arena,4,El Gran Maestro,B. Troncoso,Alejandro Padovani E.,4,1.23.15,12.10,445/56
19-02-2026,Hipódromo Chile,19,20:30,1400m,Arena,12,Guscher,B. Sancho,Claudio Bernal G.,5,1.23.15,2.80,447/55
19-02-2026,Hipódromo Chile,19,20:30,1400m,Arena,8,Rey Gabriel Andres,J. Zúñiga,Alberto Aviles L.,6,1.23.15,14.60,442/52
19-02-2026,Hipódromo Chile,19,20:30,1400m,Arena,15,Nihuil,N. Ramirez,Juan C. Pichara J.,7,1.23.15,19.90,472/54
19-02-2026,Hipódromo Chile,19,20:30,1400m,Arena,9,Giorgio Di Capri,A. Vásquez,Maritza Pérez A.,8,1.23.15,17.30,435/55
19-02-2026,Hipódromo Chile,19,20:30,1400m,Arena,6,Aqui Todos Rien,N. Molina,Rodrigo Quiroz S.,9,1.23.15,8.20,470/54
19-02-2026,Hipódromo Chile,19,20:30,1400m,Arena,3,Elegido Con Pinzas,N. Rojas,Alejandro Padovani E.,10,1.23.15,17.80,490/53
19-02-2026,Hipódromo Chile,19,20:30,1400m,Arena,7,Seeking The Dolce,R. Fuenzalida,Harrison Adonis B.,11,1.23.15,24.60,490/56
19-02-2026,Hipódromo Chile,19,20:30,1400m,Arena,2,Good Partner,J. Cueto,Eugenio Switt V.,12,1.23.15,73.30,427/53
19-02-2026,Hipódromo Chile,19,20:30,1400m,Arena,10,Lucero Rojo,C. Bustos,Carlos A. Flores C.,13,1.23.15,123.10,434/51
19-02-2026,Hipódromo Chile,19,20:30,1400m,Arena,11,Pharaon,J. Eyzaguirre,Luis Machulas G.,14,1.23.15,49.00,470/59
19-02-2026,Hipódromo Chile,19,20:30,1400m,Arena,14,Plural,M. Herrera,Juan Ubilla P.,15,1.23.15,52.40,461/56
19-02-2026,Hipódromo Chile,19,20:30,1400m,Arena,16,Fashion Boy,B. Rubilar,Juan C. Pichara J.,U,1.23.15,48.60,503/55
19-02-2026,Hipódromo Chile,20,21:00,1000m,Arena,12,Toxipirina,R. Fuenzalida,José Lastra B.,1,57.01,20.80,401/55
19-02-2026,Hipódromo Chile,20,21:00,1000m,Arena,13,El Chico Richard,L.P. Silva,Alejandro Martínez C.,2,57.01,11.20,403/54
19-02-2026,Hipódromo Chile,20,21:00,1000m,Arena,9,Tao Away,B. León,Juan Pablo Baeza J.,3,57.01,3.80,448/55
19-02-2026,Hipódromo Chile,20,21:00,1000m,Arena,4,Bless White Legs,V. Miranda,Alejandro Padovani E.,4,57.01,4.10,450/55
19-02-2026,Hipódromo Chile,20,21:00,1000m,Arena,3,Miel Rubia,B. Rubilar,Juan C. Pichara J.,5,57.01,12.10,416/54
19-02-2026,Hipódromo Chile,20,21:00,1000m,Arena,7,Sunam,R. Avila,Mario Covarrubias,6,57.01,39.70,444/55
19-02-2026,Hipódromo Chile,20,21:00,1000m,Arena,8,Cambiar De Vida,D. Cheuque,Luis Machulas G.,7,57.01,23.00,425/53
19-02-2026,Hipódromo Chile,20,21:00,1000m,Arena,10,La Instrumentista,J. Soto,Isaac Michea F.,8,57.01,48.50,407/53
19-02-2026,Hipódromo Chile,20,21:00,1000m,Arena,15,Koccia,R. Cisternas,Oscar Donate S.,9,57.01,21.30,452/54
19-02-2026,Hipódromo Chile,20,21:00,1000m,Arena,14,Linda Alma,J. Herrera,Eduardo Lab R.,10,57.01,6.10,416/55
19-02-2026,Hipódromo Chile,20,21:00,1000m,Arena,11,Atraquele Compadre,A. Apablaza,Juan C. Pichara J.,11,57.01,22.20,463/55
19-02-2026,Hipódromo Chile,20,21:00,1000m,Arena,5,Nueva Vida,N. Rojas,Alejandro Padovani E.,12,57.01,5.40,430/56
19-02-2026,Hipódromo Chile,20,21:00,1000m,Arena,1,Ruletazo,A. Morales,Genaro J. Covarrubias E.,13,57.01,6.70,436/56
19-02-2026,Hipódromo Chile,20,21:00,1000m,Arena,2,Perfecta Actitud,J. Villablanca,Harrison Adonis B.,14,57.01,30.30,437/54
19-02-2026,Hipódromo Chile,21,21:30,1000m,Arena,8,Gone Ritan,W. León,Genaro J. Covarrubias E.,1,56.24,8.20,440/54
19-02-2026,Hipódromo Chile,21,21:30,1000m,Arena,9,Inoaimash,P. Galáz,Oscar Donate S.,2,56.24,11.70,422/55
19-02-2026,Hipódromo Chile,21,21:30,1000m,Arena,1,Bruno El Terrible,S. González,Juan C. Pichara J.,3,56.24,3.40,497/57
19-02-2026,Hipódromo Chile,21,21:30,1000m,Arena,3,Ampuero,R.S. Dores,Rodrigo Quiroz S.,4,56.24,6.50,448/54
19-02-2026,Hipódromo Chile,21,21:30,1000m,Arena,7,El Amigo,A. Zúñiga,Aldo Castagneto U.,5,56.24,21.30,428/55
19-02-2026,Hipódromo Chile,21,21:30,1000m,Arena,13,Super Fly,B. León,Juan C. Pichara J.,6,56.24,15.80,430/55
19-02-2026,Hipódromo Chile,21,21:30,1000m,Arena,11,Bailemos Cumbia,J. González,Genaro J. Covarrubias E.,7,56.24,5.50,475/56
19-02-2026,Hipódromo Chile,21,21:30,1000m,Arena,5,Friday,D. Cheuque,Rodrigo Quiroz S.,8,56.24,8.90,402/59
19-02-2026,Hipódromo Chile,21,21:30,1000m,Arena,4,Undecided,M. Galáz,Daniel Contreras A.,9,56.24,19.10,518/56
19-02-2026,Hipódromo Chile,21,21:30,1000m,Arena,6,Vamos De La Mano,M. Morales,Rodrigo López B.,10,56.24,37.60,419/55
19-02-2026,Hipódromo Chile,21,21:30,1000m,Arena,2,Chiquito Campeador,R. Fuenzalida,Rafael Bernal G.,11,56.24,24.90,416/54
19-02-2026,Hipódromo Chile,21,21:30,1000m,Arena,15,Vaquita Loira,R. Covarrubias,Mario Covarrubias,12,56.24,38.20,415/55
19-02-2026,Hipódromo Chile,21,21:30,1000m,Arena,10,Gran Lucretio,N. Molina,Theodore Cachely,13,56.24,15.40,465/54
19-02-2026,Hipódromo Chile,21,21:30,1000m,Arena,14,Amor De Chocolate,A. Varas,Eduardo Lab R.,14,56.24,11.50,418/55
19-02-2026,Hipódromo Chile,21,21:30,1000m,Arena,12,Mente Brillante,B. Soto,Juan C. Pichara J.,U,56.24,12.30,451/55
