fecha,hipodromo,nro_carrera,hora,distancia,superficie,numero,caballo,jinete,preparador,posicion,tiempo,dividendo,peso
13-02-2026,Club Hípico de Santiago,18,21:00,,,6,SHEEZA,RODOLFO FUENZALIDA,RAUL MONTESINO,15,,27.8,435
13-02-2026,Club Hípico de Santiago,19,21:30,,,1,MR MISTER,LESLY C. GONZALEZ,FELIPE GONZALEZ S.,1,,4.2,477
13-02-2026,Club Hípico de Santiago,19,21:30,,,15,SWEET CHILD,NICOLAS MOLINA,CLAUDIO BERNAL,2,,8.5,417
13-02-2026,Club Hípico de Santiago,19,21:30,,,11,TESORITO MIO,HUGO OCHOA,JOSE ARAYA B.,3,,9.8,423
13-02-2026,Club Hípico de Santiago,19,21:30,,,13,WALK EASY,MARCO MORALES,FELIPE GONZALEZ S.,4,,8.5,447
13-02-2026,Club Hípico de Santiago,19,21:30,,,10,CHIVARO,BASTIAN SOTO,JOSE ARAYA B.,5,,7.4,418
13-02-2026,Club Hípico de Santiago,19,21:30,,,14,VUELA EL AMOR,ALVARO APABLAZA,ANGEL JAQUE S.,6,,16.2,469
13-02-2026,Club Hípico de Santiago,19,21:30,,,9,RISBY,LUIS GONZALEZ,RODRIGO SANCHEZ,7,,40.1,462
13-02-2026,Club Hípico de Santiago,19,21:30,,,3,LA POLITO,RAFAEL CISTERNAS,JUAN CAVIERES,8,,15.9,499
13-02-2026,Club Hípico de Santiago,19,21:30,,,6,ANTUMBRA,MAURICIO CHAMORRO,RAUL MONTESINO,9,,52.8,413
13-02-2026,Club Hípico de Santiago,19,21:30,,,8,EMA COOCK,DIEGO CARRASCO,THEODORE CACHELY,10,,72.5,424
13-02-2026,Club Hípico de Santiago,19,21:30,,,12,TREN A CARTAGENA,DANIEL ALVARADO,CLAUDIO BERNAL,11,,9.2,466
13-02-2026,Club Hípico de Santiago,19,21:30,,,5,SE PREPARO,JESUS TORO,ALDO PARRA D.,12,,6.0,493
13-02-2026,Club Hípico de Santiago,19,21:30,,,7,TOP KING,RODOLFO FUENZALIDA,ANDRES BERNAL,13,,4.3,509
13-02-2026,Club Hípico de Santiago,19,21:30,,,2,A MI EDAD DIFICIL,RODRIGO COVARRUBIAS,ALEXIS PEREZ,14,,27.3,509
13-02-2026,Club Hípico de Santiago,19,21:30,,,4,SABIONDO,JONATHAN A. CASTILLO,ALDO PARRA D.,RT,,,
